family,ym,ym_dt,sales,pred
FROZEN FOODS,2017-07,2017-07-01,223713.929022,222727.432074
FROZEN FOODS,2017-08,2017-08-01,104319.183989,223713.929022
GROCERY I,2017-06,2017-06-01,7617937.742,8043902.762
GROCERY I,2017-07,2017-07-01,7873933.799,7617937.742
GROCERY I,2017-08,2017-08-01,3710196.818,7873933.799
GROCERY II,2017-06,2017-06-01,47400.0,48938.0
GROCERY II,2017-07,2017-07-01,57942.0,47400.0
GROCERY II,2017-08,2017-08-01,23225.0,57942.0
HARDWARE,2017-06,2017-06-01,2274.0,2672.0
HARDWARE,2017-07,2017-07-01,2552.0,2274.0
HARDWARE,2017-08,2017-08-01,1171.0,2552.0
HOME AND KITCHEN I,2017-06,2017-06-01,54959.0,51365.0
HOME AND KITCHEN I,2017-07,2017-07-01,52719.0,54959.0
HOME AND KITCHEN I,2017-08,2017-08-01,25663.0,52719.0
HOME AND KITCHEN II,2017-06,2017-06-01,49972.0,56786.0
HOME AND KITCHEN II,2017-07,2017-07-01,51493.0,49972.0
HOME AND KITCHEN II,2017-08,2017-08-01,24980.0,51493.0
HOME APPLIANCES,2017-06,2017-06-01,1034.0,1190.0
HOME APPLIANCES,2017-07,2017-07-01,671.0,1034.0
HOME APPLIANCES,2017-08,2017-08-01,151.0,671.0
HOME CARE,2017-06,2017-06-01,464207.0,500220.0
HOME CARE,2017-07,2017-07-01,563416.0,464207.0
HOME CARE,2017-08,2017-08-01,232689.0,563416.0
LADIESWEAR,2017-06,2017-06-01,19334.0,21431.0
LADIESWEAR,2017-07,2017-07-01,20067.0,19334.0
LADIESWEAR,2017-08,2017-08-01,8245.0,20067.0
LAWN AND GARDEN,2017-06,2017-06-01,27310.0,34952.0
LAWN AND GARDEN,2017-07,2017-07-01,27500.0,27310.0
LAWN AND GARDEN,2017-08,2017-08-01,12341.0,27500.0
LINGERIE,2017-06,2017-06-01,10987.0,13009.0
LINGERIE,2017-07,2017-07-01,10884.0,10987.0
LINGERIE,2017-08,2017-08-01,6387.0,10884.0
"LIQUOR,WINE,BEER",2017-06,2017-06-01,154555.0,147623.0
"LIQUOR,WINE,BEER",2017-07,2017-07-01,159719.0,154555.0
"LIQUOR,WINE,BEER",2017-08,2017-08-01,81295.0,159719.0
MAGAZINES,2017-06,2017-06-01,10024.0,11117.0
MAGAZINES,2017-07,2017-07-01,10511.0,10024.0
MAGAZINES,2017-08,2017-08-01,5901.0,10511.0
MEATS,2017-06,2017-06-01,629180.8311749999,615677.415689
MEATS,2017-07,2017-07-01,639327.439127,629180.8311749999
MEATS,2017-08,2017-08-01,302968.667563,639327.439127
PERSONAL CARE,2017-06,2017-06-01,517485.0,519788.0
PERSONAL CARE,2017-07,2017-07-01,539305.0,517485.0
PERSONAL CARE,2017-08,2017-08-01,258967.0,539305.0
PET SUPPLIES,2017-06,2017-06-01,14931.0,15027.0
PET SUPPLIES,2017-07,2017-07-01,15003.0,14931.0
PET SUPPLIES,2017-08,2017-08-01,6858.0,15003.0
PLAYERS AND ELECTRONICS,2017-06,2017-06-01,18369.0,20173.0
PLAYERS AND ELECTRONICS,2017-07,2017-07-01,19805.0,18369.0
PLAYERS AND ELECTRONICS,2017-08,2017-08-01,9490.0,19805.0
POULTRY,2017-06,2017-06-01,658662.036049,657027.894173
POULTRY,2017-07,2017-07-01,671729.86887,658662.036049
POULTRY,2017-08,2017-08-01,303852.663914,671729.86887
PREPARED FOODS,2017-06,2017-06-01,147253.406053,152694.8411065
PREPARED FOODS,2017-07,2017-07-01,151421.928938,147253.406053
PREPARED FOODS,2017-08,2017-08-01,71297.927038,151421.928938
PRODUCE,2017-06,2017-06-01,3893588.65524,4119032.73671
PRODUCE,2017-07,2017-07-01,4005391.46987,3893588.65524
PRODUCE,2017-08,2017-08-01,1855594.78436,4005391.46987
SCHOOL AND OFFICE SUPPLIES,2017-06,2017-06-01,2555.0,9658.0
SCHOOL AND OFFICE SUPPLIES,2017-07,2017-07-01,8797.0,2555.0
SCHOOL AND OFFICE SUPPLIES,2017-08,2017-08-01,50169.0,8797.0
SEAFOOD,2017-06,2017-06-01,31365.7759906,39666.3939985
SEAFOOD,2017-07,2017-07-01,35040.6870057,31365.7759906
SEAFOOD,2017-08,2017-08-01,16154.5490195,35040.6870057
